81,0,0.136283615,0,0,0.093615276,0,0,0.008611563,-0.003251746,0.008611563,-0.049924939,-0.050231427,0,-0.003251746,-0.049924939,-0.003251746,0.616596032,0.709768834,0,0.747102996,0.687961428,0.656836432,-0.226938574,0.143895099,0.823276366,0,0.276227688,-0.034069289,-0.055748327,0.039196539,0,0.077229814,-0.034263345,0,0.077229814,0.038596654,0,0,0,0.500566214,0.077229814,0.038596654,0.994775196,0.038596654,-0.099161627,-0.011106827,0,0.038596654,0.160138629,0.160138629,0.038596654,0.999211882,-0.006050201,0.806497686,0.998731924,0.016482077,0.000349959,-0.117930405,0.000349959,0.072866264,0.982466103,0.982466103,0,0.077229814,-0.002085275,0.000349959,0.359624659,0.019504548,0.073607217,0.038596654,-0.002085275,0.96804135,0,0.379698189,-0.019010197,0.198562055,0,0.637817431,0,0.005196497,1,0.112164782,0.336626495,0.182168692,-0.011106827,0.969368358,0.709015204,0.591457234,0.062665471,0.591457234,0.729869179,0.131883017,0.45481821,0.62047738,0.795604872,0.523410599,0.239114054,0.795604872,0.40448057,0.79735944,-0.006050201,0.126920307,0.126920307,0.010809546,0.987041858,0.512836737,0.018211098,0.480483972,0.018211098,0.591923685,0.973809823,0.102654176,0.161449059,0.123742637,0.891283739,0.161449059,0.107284275,0.013076392,-0.050231427,0.032613324,0.686692766,0.226190912,0.781361223,0.616421039,0.791661989,0.187063262,0.300062943,0.28139838,0.252147177,0.485096597,0.675644449,0.839122831,0.274044269,0.26087787,0.033861748,0.768557614,0.101280792,0.977511521,0.952101297,0.576081039,0.935137111,0.584987931,0.929469,0.360775218,0.801182096,0.889596759,0.07683592,0.678354849,0
82,0,0.164062514,0,0,0.120160008,0,0,0.02299629,0.001578392,0.02299629,-0.061670171,-0.208938977,0,0.001578392,-0.061670171,0.001578392,0.564954493,0.460869454,0,0.342866015,-0.133631066,0.437684398,-0.508590963,0.168577614,-0.027299602,0,0.280654912,0.907220871,0.507534808,0.040392128,0,0.021901302,-0.175148856,0,0.021901302,-0.006879842,0,0,0,0.030630712,0.021901302,-0.006879842,0.082178281,-0.006879842,-0.136126895,0.007787809,0,-0.006879842,0.984952792,0.984952792,-0.006879842,0.11940493,-0.036563961,-0.081649242,0.143799508,0.959353368,-0.000493444,-0.326131311,-0.000493444,0.018414565,0.031349044,0.031349044,0,0.021901302,0.000771187,-0.000493444,0.903612725,-0.067447674,0.050292387,-0.006879842,0.000771187,-0.005648674,0,0.74401268,0.077596988,-0.066387445,0,0.817635324,0,-0.487004836,0.112164782,1,0.932519155,0.990675934,0.007787809,0.009664539,0.502770888,0.703811719,-0.141565666,0.703811719,0.275629336,0.078754991,0.736077382,0.729814976,0.575304181,0.730438995,0.07315124,0.575304181,0.746887904,0.323873745,-0.036563961,0.999502842,0.999502842,0.179253792,0.150212531,0.697479553,0.922731295,-0.092917729,0.922731295,0.653192429,0.092681132,-0.013603279,-0.093394692,0.089678608,0.125871226,-0.093394692,0.0473575,-0.010788966,-0.208938977,-0.100742499,0.439792735,0.055850255,0.423995832,0.733312557,0.409697295,0.596413734,0.942761024,0.197968983,0.232188804,0.097600724,0.50195011,0.175080513,0.445698703,0.444195046,0.901658356,0.316000299,0.097168643,0.042418266,0.365931671,0.789985773,0.202204884,0.788220237,0.418782302,0.261846742,0.325146567,0.341076429,0.035922011,0.649154333,0
83,0,-0.011670106,0,0,-0.007026767,0,0,0.000937267,0.015840101,0.000937267,0.012149904,-0.02812152,0,0.015840101,0.012149904,0.015840101,0.566726458,0.503987499,0,0.419189347,0.19409492,0.471060395,-0.401833917,2.10E-05,0.301203131,0,0.140490981,0.92063514,0.631216028,0.031971238,0,0.020048061,0.002112163,0,0.020048061,-0.01172705,0,0,0,0.136720819,0.020048061,-0.01172705,0.315550112,-0.01172705,0.020785685,0.015237822,0,-0.01172705,0.93176299,0.93176299,-0.01172705,0.34555276,-0.027305537,0.237970897,0.364964615,0.944685842,-0.004588772,-0.169786567,-0.004588772,0.016232496,0.293989888,0.293989888,0,0.020048061,0.008009858,-0.004588772,0.870181947,0.0359578,0.072390202,-0.01172705,0.008009858,0.273130766,0,0.713219832,0.082158246,0.18164469,0,0.928564115,0,-0.313782643,0.336626495,0.932519155,1,0.927589257,0.015237822,0.283197376,0.59412164,0.742410867,0.011486297,0.742410867,0.36309537,0.095721706,0.744603833,0.803510088,0.669993935,0.776753268,0.10733903,0.669993935,0.716380683,0.552837676,-0.027305537,0.928369631,0.928369631,0.177024473,0.369436568,0.733828112,0.942045319,0.172150553,0.942045319,0.685273898,0.364441274,0.007336844,0.145795904,0.082948381,0.417992202,0.145795904,0.052979881,0.008499007,-0.02812152,0.083776056,0.608191659,0.277759885,0.586502383,0.757494493,0.571107889,0.576370197,0.894386159,0.274366368,0.091997229,0.169609892,0.586592962,0.261563054,0.426179416,0.429242794,0.921962966,0.439791071,0.090232811,0.310201312,0.569935433,0.885908641,0.453140077,0.88105765,0.610159363,0.298485274,0.543095096,0.482993502,0.003285367,0.779465633,0
84,0,0.246250416,0,0,0.18021799,0,0,0.034284973,-0.000217225,0.034284973,-0.091718502,-0.193897641,0,-0.000217225,-0.091718502,-0.000217225,0.653621882,0.563921941,0,0.459028203,-0.084498016,0.540060801,-0.48971607,0.251774964,0.017307258,0,0.370748242,0.872876133,0.492826106,0.056178838,0,0.036691545,-0.154415605,0,0.036691545,-0.010557877,0,0,0,0.058582749,0.036691545,-0.010557877,0.156143782,-0.010557877,-0.2025463,0.08944945,0,-0.010557877,0.996303327,0.996303327,-0.010557877,0.187162088,0.047795225,-0.023428968,0.213014209,0.933042134,-0.000296122,-0.30935169,-0.000296122,0.032750986,0.089806657,0.089806657,0,0.036691545,-0.000377269,-0.000296122,0.94727801,-0.093757358,0.143344795,-0.010557877,-0.000377269,0.050146166,0,0.826468034,0.154565029,-0.089325409,0,0.847796732,0,-0.451759476,0.182168692,0.990675934,0.927589257,1,0.08944945,0.06408372,0.589152723,0.787870847,-0.102872062,0.787870847,0.392318912,0.175314815,0.817446036,0.805639416,0.659757746,0.809183115,0.095733057,0.659757746,0.826079958,0.3885987,0.047795225,0.992528197,0.992528197,0.257489564,0.232789431,0.782499816,0.891840702,-0.03684655,0.891840702,0.745431877,0.150087283,0.059508082,-0.055196971,0.110444078,0.190244443,-0.055196971,0.053306133,0.075633507,-0.193897641,-0.070312048,0.53191742,0.09088808,0.502854418,0.812161846,0.49138261,0.612281349,0.96998597,0.241008365,0.326086974,0.150234071,0.559924856,0.275376345,0.494352156,0.510562833,0.895544548,0.426344992,0.140987913,0.100372122,0.43822433,0.838091183,0.278099522,0.83744885,0.492649209,0.303034324,0.412317769,0.437745895,0.05190045,0.725137581,0
85,0,-0.019836183,0,0,-0.01518468,0,0,-0.003891514,-0.00058269,-0.003891514,0.00715233,-0.006228604,0,-0.00058269,0.00715233,-0.00058269,0.084364249,0.182444719,0,0.463310069,-0.015629774,0.135107592,0.002313156,-0.018324554,0.011522943,0,0.002782028,-0.004553419,-0.007144533,0.004400861,0,0.000656953,0.029751987,0,0.000656953,-0.008376813,0,0,0,-0.017357463,0.000656953,-0.008376813,-0.019841498,-0.008376813,0.017138691,1,0,-0.008376813,0.138905377,0.138905377,-0.008376813,-0.020478674,0.998656759,-0.016626543,-0.011653105,-0.000323448,3.57E-05,-0.003123415,3.57E-05,0.000383856,-0.018829427,-0.018829427,0,0.000656953,-0.000393798,3.57E-05,0.191939839,0.008999773,0.990364192,-0.008376813,-0.000393798,-0.015882738,0,0.486187148,0.99666483,0.07775091,0,0.021193784,0,0.028222671,-0.011106827,0.007787809,0.015237822,0.08944945,1,-0.017418545,0.046799963,0.274895328,-0.008070928,0.274895328,0.565763208,0.983515412,0.333746391,0.361933898,0.128065792,0.397503027,0.097136289,0.128065792,0.379789949,0.116365151,0.998656759,0.004513693,0.004513693,0.98411664,0.058242376,0.437059842,-0.00092127,0.025659077,-0.00092127,0.308580534,0.023567535,0.760923987,0.544381829,-0.004403109,0.079608969,0.544381829,0.022538842,0.997202303,-0.006228604,0.087453636,0.326431278,0.053637741,0.09534455,0.234073355,0.028906849,0.019634726,0.031776972,0.040769687,0.058113072,-0.004250597,0.010772086,-0.007399173,0.092927187,0.351582995,0.243887128,0.261781714,0.01337402,-0.004381973,0.075045505,0.135031319,0.089276155,0.131743442,0.091382696,0.127232455,0.215503593,0.128288287,-0.009998767,0.279698131,0
86,0,-0.056911155,0,0,-0.05074396,0,0,-0.023312526,-0.001458451,-0.023312526,0.017546886,0.000451765,0,-0.001458451,0.017546886,-0.001458451,0.433938663,0.561556517,0,0.62991228,0.747936637,0.4980262,-0.182246627,-0.052567264,0.883168501,0,0.065559518,-0.067412648,-0.047235628,0.001060466,0,-0.024326069,0.006229442,0,-0.024326069,-0.034990031,0,0,0,0.429071315,-0.024326069,-0.034990031,0.962740875,-0.034990031,0.057235348,-0.017418545,0,-0.034990031,0.045544538,0.045544538,-0.034990031,0.971551607,-0.010988978,0.844632846,0.968079348,-0.041836065,0.000159229,-0.068530249,0.000159229,-0.027910167,0.998086848,0.998086848,0,-0.024326069,-0.000933584,0.000159229,0.205294805,0.093322493,0.049672913,-0.034990031,-0.000933584,0.999348584,0,0.238515224,-0.02744982,0.320050276,0,0.559133865,0,0.05162589,0.969368358,0.009664539,0.283197376,0.06408372,-0.017418545,1,0.565325829,0.451099985,0.058806265,0.451099985,0.631571796,0.100415974,0.309151258,0.506577592,0.66771577,0.386664417,0.149058302,0.66771577,0.233716306,0.73245056,-0.010988978,0.019112121,0.019112121,-0.014566164,0.940547788,0.367827218,-0.018472167,0.497705892,-0.018472167,0.442716038,0.995050793,0.041162582,0.246336719,0.0757732,0.900841516,0.246336719,0.021590463,0.005323593,0.000451765,0.0620269,0.600673817,0.246604656,0.683436768,0.471251427,0.69007586,0.095844741,0.153499758,0.163404238,0.051164177,0.357642403,0.532341071,0.711381378,0.098759652,0.094653145,-0.011342478,0.653754795,0.019562923,0.998481359,0.900595191,0.479257558,0.912221899,0.48415848,0.866030116,0.234999761,0.741207113,0.790109897,-0.038925074,0.577639472,0
87,0,0.575551612,0,0,0.428725717,0,0,0.092840489,-0.001074267,0.092840489,-0.191560764,0.210410277,0,-0.001074267,-0.191560764,-0.001074267,0.959614003,0.947247824,0,0.822514024,0.551785871,0.961906924,-0.012365697,0.595124772,0.544160753,0,0.730046137,0.363355408,0.389058507,0.135955282,0,0.208608239,0.251518111,0,0.208608239,-0.014002022,0,0,0,0.302987464,0.208608239,-0.014002022,0.738706967,-0.014002022,-0.446462144,0.046799963,0,-0.014002022,0.589115688,0.589115688,-0.014002022,0.702695503,0.039711102,0.629498389,0.717521101,0.42009845,0.008582973,0.13035129,0.008582973,0.203214405,0.601701761,0.601701761,0,0.208608239,0.005617686,0.008582973,0.754468377,-0.146967385,0.176714236,-0.014002022,0.005617686,0.572333551,0,0.76185023,0.05770944,-0.029562771,0,0.792305481,0,0.147790847,0.709015204,0.502770888,0.59412164,0.589152723,0.046799963,0.565325829,1,0.921440929,0.40185182,0.921440929,0.730735518,0.208516419,0.87937078,0.850803132,0.956622319,0.856730689,0.191175657,0.956622319,0.821665501,0.796281408,0.039711102,0.517414526,0.517414526,0.134284759,0.79068895,0.851872494,0.395696985,0.591651618,0.395696985,0.93002756,0.618282413,0.125299652,0.152809845,0.212556832,0.714159819,0.152809845,0.081315481,0.083323008,0.210410277,0.339542508,0.911241234,0.506952753,0.923973763,0.90363422,0.962529886,0.465081104,0.737849221,0.574214449,0.688838935,0.563991129,0.824698503,0.877806547,0.643983155,0.625265177,0.427763194,0.941853336,0.411811714,0.600718134,0.827984593,0.842681514,0.793586094,0.84785848,0.858591662,0.432275603,0.892879833,0.921595401,0.140863863,0.905084091,0
88,0,0.517852816,0,0,0.378652875,0,0,0.0715295,0.004635961,0.0715295,-0.187242295,0.031463529,0,0.004635961,-0.187242295,0.004635961,0.925277341,0.936643511,0,0.876562626,0.348848979,0.919233351,-0.225749461,0.530639627,0.393294216,0,0.661835131,0.538747786,0.399653997,0.12371255,0,0.057773192,0.081223931,0,0.057773192,-0.021050819,0,0,0,0.241056737,0.057773192,-0.021050819,0.598545899,-0.021050819,-0.415192056,0.274895328,0,-0.021050819,0.790038356,0.790038356,-0.021050819,0.587397847,0.256850405,0.434288509,0.612174895,0.608274151,0.002465194,-0.065057499,0.002465194,0.052328956,0.485398306,0.485398306,0,0.057773192,0.005180659,0.002465194,0.907091745,-0.156019432,0.383427834,-0.021050819,0.005180659,0.449482127,0,0.946711066,0.301816729,-0.077190945,0,0.865571294,0,-0.089115397,0.591457234,0.703811719,0.742410867,0.787870847,0.274895328,0.451099985,0.921440929,1,0.204305826,1,0.81073539,0.424159742,0.985744964,0.971631294,0.951561717,0.96321534,0.189231536,0.951561717,0.944487705,0.71547057,0.256850405,0.714885878,0.714885878,0.387575951,0.680057462,0.960994068,0.571785838,0.385546869,0.571785838,0.9942026,0.52550171,0.268597335,0.159680567,0.184260202,0.594042296,0.159680567,0.075468564,0.295217653,0.031463529,0.186931119,0.892004014,0.36086683,0.837510731,0.991298313,0.865051986,0.553476337,0.871191394,0.400766723,0.639503842,0.374377125,0.738593235,0.749353404,0.569125224,0.621692762,0.647280743,0.888931641,0.327403551,0.491987854,0.783711958,0.921543551,0.698677914,0.925454551,0.825503695,0.439443345,0.819394228,0.863381672,0.111901883,0.956260229,0
89,0,0.233031747,0,0,0.172896246,0,0,0.036425332,0.029806263,0.036425332,-0.071254045,0.967453424,0,0.029806263,-0.071254045,0.029806263,0.213901356,0.249158397,0,0.120465524,0.681437617,0.343768643,0.889764854,0.267488463,0.374864155,0,0.25366709,0.104648947,0.684924928,0.113595784,0,0.038349554,0.975176719,0,0.038349554,0.029491894,0,0,0,0.054377299,0.038349554,0.029491894,0.160482718,0.029491894,-0.168156102,-0.008070928,0,0.029491894,-0.053194186,-0.053194186,0.029491894,0.053959484,0.00753537,0.57747488,0.05712987,0.020556741,-0.00729906,0.956811308,-0.00729906,0.037688309,0.060011143,0.060011143,0,0.038349554,0.016066905,-0.00729906,0.016652346,-0.03396525,0.081694031,0.029491894,0.016066905,0.092701759,0,0.066474893,-0.032606009,0.198921908,0,0.032055781,0,0.929147856,0.062665471,-0.141565666,0.011486297,-0.102872062,-0.008070928,0.058806265,0.40185182,0.204305826,1,0.204305826,0.058545369,0.020977966,0.249385965,0.100121322,0.162680689,0.165635653,0.079785077,0.162680689,0.107626986,0.407902345,0.00753537,-0.149498104,-0.149498104,-0.036094102,0.176230654,0.176528836,0.079632845,0.891199868,0.079632845,0.219914839,0.077516476,0.093431446,0.513442781,0.044926445,0.358711575,0.513442781,0.063157608,0.055417371,0.967453424,0.977412529,0.480505765,0.94228053,0.348653179,0.086406812,0.454264465,0.04062421,0.029585135,0.403976713,0.269360294,0.137375501,0.084786833,0.231889065,0.163893451,0.145435638,0.095653319,0.414420712,0.406597542,0.069165454,0.121104583,0.186988658,0.294148162,0.178511485,0.141508,0.153763266,0.476477801,0.238521162,0.128059436,0.290771606,0
90,0,0.517852816,0,0,0.378652875,0,0,0.0715295,0.004635961,0.0715295,-0.187242295,0.031463529,0,0.004635961,-0.187242295,0.004635961,0.925277341,0.936643511,0,0.876562626,0.348848979,0.919233351,-0.225749461,0.530639627,0.393294216,0,0.661835131,0.538747786,0.399653997,0.12371255,0,0.057773192,0.081223931,0,0.057773192,-0.021050819,0,0,0,0.241056737,0.057773192,-0.021050819,0.598545899,-0.021050819,-0.415192056,0.274895328,0,-0.021050819,0.790038356,0.790038356,-0.021050819,0.587397847,0.256850405,0.434288509,0.612174895,0.608274151,0.002465194,-0.065057499,0.002465194,0.052328956,0.485398306,0.485398306,0,0.057773192,0.005180659,0.002465194,0.907091745,-0.156019432,0.383427834,-0.021050819,0.005180659,0.449482127,0,0.946711066,0.301816729,-0.077190945,0,0.865571294,0,-0.089115397,0.591457234,0.703811719,0.742410867,0.787870847,0.274895328,0.451099985,0.921440929,1,0.204305826,1,0.81073539,0.424159742,0.985744964,0.971631294,0.951561717,0.96321534,0.189231536,0.951561717,0.944487705,0.71547057,0.256850405,0.714885878,0.714885878,0.387575951,0.680057462,0.960994068,0.571785838,0.385546869,0.571785838,0.9942026,0.52550171,0.268597335,0.159680567,0.184260202,0.594042296,0.159680567,0.075468564,0.295217653,0.031463529,0.186931119,0.892004014,0.36086683,0.837510731,0.991298313,0.865051986,0.553476337,0.871191394,0.400766723,0.639503842,0.374377125,0.738593235,0.749353404,0.569125224,0.621692762,0.647280743,0.888931641,0.327403551,0.491987854,0.783711958,0.921543551,0.698677914,0.925454551,0.825503695,0.439443345,0.819394228,0.863381672,0.111901883,0.956260229,0
91,0,0.402036218,0,0,0.293633993,0,0,0.054966817,-0.005949792,0.054966817,-0.144356867,-0.097045836,0,-0.005949792,-0.144356867,-0.005949792,0.728765274,0.85478544,0,0.986552694,0.400472691,0.7977511,-0.229684625,0.409082946,0.496814936,0,0.508628694,0.071550717,-0.010867278,0.087144709,0,-0.025056989,-0.051857522,0,-0.025056989,0.108608207,0,0,0,0.425857886,-0.025056989,0.108608207,0.725968086,0.108608207,-0.319899316,0.565763208,0,0.108608207,0.394179588,0.394179588,0.108608207,0.722098698,0.567623001,0.510833177,0.73888955,0.144670349,0.000364194,-0.149008302,0.000364194,-0.029648778,0.658875331,0.658875331,0,-0.025056989,-0.004021143,0.000364194,0.609584387,-0.103779592,0.648221595,0.108608207,-0.004021143,0.629306871,0,0.789883197,0.559750328,-0.026270405,0,0.595941122,0,-0.056102565,0.729869179,0.275629336,0.36309537,0.392318912,0.565763208,0.631571796,0.730735518,0.81073539,0.058545369,0.81073539,1,0.702061502,0.759202855,0.832561107,0.828269703,0.784867493,0.337589104,0.828269703,0.742090089,0.707980365,0.567623001,0.28986744,0.28986744,0.597231221,0.793512962,0.813327668,0.114210794,0.339536369,0.114210794,0.83041067,0.675727123,0.58127035,0.281681864,0.155668761,0.65725007,0.281681864,0.193086279,0.586098545,-0.097045836,0.04677342,0.799503637,0.183131775,0.721505076,0.805852951,0.736008159,0.298344692,0.479456796,0.213342274,0.532398903,0.328575228,0.573443524,0.781898015,0.338970277,0.475196571,0.272400342,0.8784776,0.20591618,0.660262279,0.804818337,0.65525578,0.75858618,0.664890201,0.816941367,0.500030798,0.778161606,0.867702758,0.199606446,0.804053156,0
92,0,0.097680319,0,0,0.070771329,0,0,0.012388408,-0.001987652,0.012388408,-0.035683928,-0.015468955,0,-0.001987652,-0.035683928,-0.001987652,0.243332917,0.353399273,0,0.614923133,0.064029737,0.303492768,-0.035809171,0.100572279,0.099603341,0,0.13775748,0.022526068,0.006107266,0.027593038,0,-0.010993021,0.026153156,0,-0.010993021,0.009091218,0,0,0,0.06269842,-0.010993021,0.009091218,0.125491333,0.009091218,-0.077753745,0.983515412,0,0.009091218,0.218596831,0.218596831,0.009091218,0.121850633,0.982724907,0.085069438,0.134141895,0.042733143,0.00012057,-0.023448763,0.00012057,-0.012262532,0.106133988,0.106133988,0,-0.010993021,-0.001344163,0.00012057,0.309402722,-0.026854209,0.995066455,0.009091218,-0.001344163,0.101617514,0,0.604202733,0.979399565,0.04219732,0,0.147069237,0,0.019666194,0.131883017,0.078754991,0.095721706,0.175314815,0.983515412,0.100415974,0.208516419,0.424159742,0.020977966,0.424159742,0.702061502,1,0.46801253,0.496776827,0.293349224,0.52044586,0.14905433,0.293349224,0.501327926,0.245576837,0.982724907,0.079108799,0.079108799,0.97815714,0.21008924,0.561340126,0.033817661,0.098329107,0.033817661,0.457813965,0.146832062,0.777430528,0.521992159,0.03327607,0.19763344,0.521992159,0.054797538,0.986311923,-0.015468955,0.097611043,0.45912686,0.095435445,0.238825421,0.385790046,0.188793604,0.091114049,0.146624351,0.082750709,0.191111866,0.060030638,0.129911917,0.166065085,0.15910072,0.410900147,0.2791334,0.422358974,0.070757635,0.119054274,0.229272849,0.264197146,0.231120741,0.263344826,0.24817812,0.215170853,0.35324394,0.298511733,0.034014936,0.419258494,0
93,0,0.532218316,0,0,0.390165429,0,0,0.075220476,-0.008387827,0.075220476,-0.191866853,0.084788659,0,-0.008387827,-0.191866853,-0.008387827,0.893257441,0.8908931,0,0.82518732,0.278069284,0.883966202,-0.165326599,0.546126231,0.290362632,0,0.66546149,0.598042561,0.475138796,0.114756835,0,0.057022381,0.137101001,0,0.057022381,-0.021466445,0,0,0,0.175324372,0.057022381,-0.021466445,0.4668397,-0.021466445,-0.427569878,0.333746391,0,-0.021466445,0.828266698,0.828266698,-0.021466445,0.449943366,0.313512476,0.343565168,0.476809557,0.659369862,0.006464264,-0.008021682,0.006464264,0.051938778,0.343595041,0.343595041,0,0.057022381,-0.001236625,0.006464264,0.921822799,-0.169184836,0.438062377,-0.021466445,-0.001236625,0.309099416,0,0.969421779,0.363794556,-0.101605953,0,0.820836236,0,-0.058087958,0.45481821,0.736077382,0.744603833,0.817446036,0.333746391,0.309151258,0.87937078,0.985744964,0.249385965,0.985744964,0.759202855,0.46801253,1,0.950807542,0.888757196,0.964867513,0.17350372,0.888757196,0.960430537,0.650218103,0.313512476,0.744680434,0.744680434,0.450479722,0.559291554,0.965974282,0.622974559,0.365675316,0.622974559,0.981067292,0.391168247,0.305555862,0.187878955,0.175770472,0.492832553,0.187878955,0.072280929,0.353028255,0.084788659,0.240828484,0.865220919,0.390522634,0.777409914,0.965419959,0.803698129,0.553699335,0.886730964,0.404717538,0.646869144,0.324477457,0.67983191,0.656820828,0.577987425,0.645417831,0.710587842,0.83969367,0.351844635,0.352085147,0.675988111,0.898922111,0.593976446,0.900975264,0.726692446,0.42307444,0.761880047,0.777679154,0.116265201,0.928084025,0
94,0,0.328860266,0,0,0.247770112,0,0,0.057791967,0.024032744,0.057791967,-0.103166537,-0.038107364,0,0.024032744,-0.103166537,0.024032744,0.846129689,0.862641629,0,0.868913887,0.348246098,0.82227634,-0.327035802,0.342195225,0.449625282,0,0.488489095,0.58733606,0.389956206,0.108613325,0,0.069222324,0.011066564,0,0.069222324,0.034380086,0,0,0,0.304821738,0.069222324,0.034380086,0.612406584,0.034380086,-0.24904337,0.361933898,0,0.034380086,0.812425467,0.812425467,0.034380086,0.619147704,0.338454966,0.438255408,0.640838084,0.649990767,0.002873236,-0.147949173,0.002873236,0.06402868,0.534356095,0.534356095,0,0.069222324,0.019478125,0.002873236,0.914768741,-0.067467364,0.454423751,0.034380086,0.019478125,0.501470496,0,0.941190143,0.396939147,0.052079172,0,0.909668106,0,-0.176638076,0.62047738,0.729814976,0.803510088,0.805639416,0.361933898,0.506577592,0.850803132,0.971631294,0.100121322,0.971631294,0.832561107,0.496776827,0.950807542,1,0.928629281,0.977124091,0.247468755,0.928629281,0.932541027,0.754294663,0.338454966,0.737710219,0.737710219,0.480408229,0.691203701,0.971223663,0.624072655,0.334054359,0.624072655,0.958278111,0.584470221,0.354790556,0.25422727,0.169915584,0.634458784,0.25422727,0.128452084,0.373985851,-0.038107364,0.121296204,0.884221704,0.310704054,0.82236506,0.972054804,0.820132191,0.55758551,0.855081898,0.378320083,0.468468059,0.368640485,0.744639052,0.665879701,0.547096476,0.626967777,0.714078092,0.834215131,0.24080754,0.544012826,0.812800923,0.941764895,0.720227338,0.944726433,0.849803823,0.477837878,0.817819925,0.831189977,0.123219632,0.972032594,0
95,0,0.472015464,0,0,0.348556288,0,0,0.070985,0.017453204,0.070985,-0.161989526,-0.017035958,0,0.017453204,-0.161989526,0.017453204,0.938643748,0.95471577,0,0.894832456,0.479258071,0.929959226,-0.263463585,0.484200995,0.56465849,0,0.633139663,0.382831488,0.259106483,0.12691103,0,0.127872627,0.024894435,0,0.127872627,-0.019807236,0,0,0,0.340317667,0.127872627,-0.019807236,0.798757994,-0.019807236,-0.369240105,0.128065792,0,-0.019807236,0.649536612,0.649536612,-0.019807236,0.792370648,0.115956741,0.589416363,0.809100967,0.458603353,0.003255473,-0.110421393,0.003255473,0.1222001,0.700729466,0.700729466,0,0.127872627,0.015016098,0.003255473,0.806572482,-0.116504521,0.241286846,-0.019807236,0.015016098,0.665727928,0,0.822480008,0.146438842,-0.013142255,0,0.876121722,0,-0.083561694,0.795604872,0.575304181,0.669993935,0.659757746,0.128065792,0.66771577,0.956622319,0.951561717,0.162680689,0.951561717,0.828269703,0.293349224,0.888757196,0.928629281,1,0.895319188,0.201973575,1,0.850921987,0.797787863,0.115956741,0.590582922,0.590582922,0.225129803,0.852378146,0.886761924,0.426598907,0.436659513,0.426598907,0.949627442,0.722234825,0.169799027,0.116414617,0.198590848,0.744876377,0.116414617,0.07594432,0.151432634,-0.017035958,0.124677715,0.893135099,0.325265546,0.912640297,0.960153764,0.932677536,0.500882786,0.772948058,0.443622572,0.597750112,0.504924898,0.831109039,0.875159815,0.572218757,0.583601956,0.471990586,0.926010014,0.295189099,0.701892441,0.915304042,0.890861745,0.840500696,0.897534721,0.939008327,0.438170044,0.881981783,0.957922455,0.10217995,0.939165049,0
96,0,0.367675271,0,0,0.266689863,0,0,0.047141583,-0.005463922,0.047141583,-0.134006846,0.022387455,0,-0.005463922,-0.134006846,-0.005463922,0.870017623,0.837633935,0,0.826824976,0.297708575,0.817223598,-0.244176266,0.384626725,0.363570778,0,0.540458817,0.600292051,0.437304734,0.09147585,0,0.225928816,0.075558895,0,0.225928816,0.022839789,0,0,0,0.245251101,0.225928816,0.022839789,0.522088828,0.022839789,-0.292677452,0.397503027,0,0.022839789,0.826452534,0.826452534,0.022839789,0.518447364,0.372579096,0.373811445,0.537985293,0.658901501,8.05E-05,-0.077839988,8.05E-05,0.221027188,0.418351103,0.418351103,0,0.225928816,-0.003881912,8.05E-05,0.923207019,-0.104882502,0.491177504,0.022839789,-0.003881912,0.384832641,0,0.950190133,0.434590194,0.01748497,0,0.863851829,0,-0.11623728,0.523410599,0.730438995,0.776753268,0.809183115,0.397503027,0.386664417,0.856730689,0.96321534,0.165635653,0.96321534,0.784867493,0.52044586,0.964867513,0.977124091,0.895319188,1,0.225039153,0.895319188,0.967685018,0.715551675,0.372579096,0.738537789,0.738537789,0.521486288,0.606722568,0.995968856,0.63064856,0.339283095,0.63064856,0.960942394,0.468205984,0.371848419,0.270934559,0.154050788,0.555489359,0.270934559,0.116532202,0.40923122,0.022387455,0.183250177,0.879217374,0.347578531,0.80990821,0.95489889,0.787980616,0.538232889,0.858825752,0.522920463,0.504428448,0.473587049,0.790594564,0.618328331,0.682562173,0.760935851,0.731578888,0.812569023,0.273779491,0.425784837,0.721593519,0.91057849,0.632227925,0.91248934,0.766578393,0.458849813,0.785587365,0.770738806,0.126109693,0.949261424,0
